,date,checkins,unique_ind,unique_loc
0,2020-12-01,17492265,6614474,630363
1,2020-12-02,17695726,6667261,648752
2,2020-12-03,17063123,6549583,645604
3,2020-12-04,18350879,6803979,622383
4,2020-12-05,19711082,6845366,573132
5,2020-12-06,18446273,6516281,439135
6,2020-12-07,17691454,6738929,643921
7,2020-12-08,18024878,6805439,657047
8,2020-12-09,18082383,6786580,661302
9,2020-12-10,17730193,6759771,658644
10,2020-12-11,19138526,6898051,588292
11,2020-12-12,19737390,6878470,567707
12,2020-12-13,18916254,6678491,441427
13,2020-12-14,17416783,6676176,641131
14,2020-12-15,17653991,6751043,653437
15,2020-12-16,18130898,6803611,655669
16,2020-12-17,18559087,6922036,656199
17,2020-12-18,19295829,7027003,625373
18,2020-12-19,21146173,7173478,575948
19,2020-12-20,19608275,6824224,440911
20,2020-12-21,18450195,6904791,636038
21,2020-12-22,19163238,7004242,658356
22,2020-12-23,20070232,7123054,663909
23,2020-12-24,20711984,7258723,648535
24,2020-12-25,19323734,6701401,443202
25,2020-12-26,18964818,6748611,539929
26,2020-12-27,18737734,6698745,432619
27,2020-12-28,19075168,7017510,642311
28,2020-12-29,18694967,6951854,652802
29,2020-12-30,19850628,7126469,659245
30,2020-12-31,20769671,7356546,650077
31,2021-01-01,18926326,6711607,421727
32,2021-01-02,19434472,6900125,540969
33,2021-01-03,17311378,6428235,422131
34,2021-01-04,18401907,6967121,643675
35,2021-01-05,18201420,6929788,655403
36,2021-01-06,18869979,7026330,657441
37,2021-01-07,18931767,7097677,662957
38,2021-01-08,19915758,7278100,641290
39,2021-01-09,21085991,7305813,586433
40,2021-01-10,19424249,6894019,450422
41,2021-01-11,19331401,7212733,661171
42,2021-01-12,21277039,7637641,678841
43,2021-01-13,12368785,5526663,567284
44,2021-01-14,12699650,5651721,579603
45,2021-01-15,13198380,5774728,564755
46,2021-01-16,13149189,5553484,511544
47,2021-01-17,11537092,5044539,384070
48,2021-01-18,13361664,5857647,603723
49,2021-01-19,13609735,5941499,616950
50,2021-01-20,14322712,6104716,631944
51,2021-01-21,14645908,6207112,633962
52,2021-01-22,12747172,5646106,578087
53,2021-01-23,13123717,5561103,528690
54,2021-01-24,11913854,5163482,400858
55,2021-01-25,14453975,6135813,630147
56,2021-01-26,14476206,6167202,637399
57,2021-01-27,14178162,6100884,639082
58,2021-01-28,13082128,5617716,551022
59,2021-01-29,14491024,6114282,600777
60,2021-01-30,14444050,5902356,539958
61,2021-01-31,13066667,5446509,404796
62,2021-02-01,14277622,6077873,606065
63,2021-02-02,14495355,6178686,637548
64,2021-02-03,14483891,6172804,640603
65,2021-02-04,14837558,6264023,643570
66,2021-02-05,15346527,6348371,631432
67,2021-02-06,15851608,6240940,576900
68,2021-02-07,14598295,5836426,445306
69,2021-02-08,15782198,6482081,669890
70,2021-02-09,16536762,6639219,675092
71,2021-02-10,19969936,7159656,683988
72,2021-02-11,17705392,6687146,564963
73,2021-02-12,11598497,4874176,332700
74,2021-02-13,13513094,5414264,373918
75,2021-02-14,15123506,5843528,383941
76,2021-02-15,17528045,6808231,628304
77,2021-02-16,17747942,6908032,670086
78,2021-02-17,17737886,6958746,699252
79,2021-02-18,17668192,7008001,709424
80,2021-02-19,18780711,7256724,683099
81,2021-02-20,19835778,7213889,616338
82,2021-02-21,19071748,7007353,494490
83,2021-02-22,18592729,7269500,726783
84,2021-02-23,19052501,7396367,737939
85,2021-02-24,19689234,7518288,742444
86,2021-02-25,20130990,7666194,746387
87,2021-02-26,20975140,7806991,699687
88,2021-02-27,22978495,7891208,653849
89,2021-02-28,22162834,7669665,508206
90,2021-03-01,20953407,7840380,744902
91,2021-03-02,20700283,7793948,755392
92,2021-03-03,21190929,7900984,760762
93,2021-03-04,20958097,7873858,757199
94,2021-03-05,22735217,8189101,727074
95,2021-03-06,24744388,8244487,661789
96,2021-03-07,23815997,8014707,515797
97,2021-03-08,22047643,8089433,755753
98,2021-03-09,21883324,8083106,768910
99,2021-03-10,22178402,8116565,770418
100,2021-03-11,21525692,7991892,757449
101,2021-03-12,24207087,8489338,761649
102,2021-03-13,28119159,8877443,726535
103,2021-03-14,26690371,8550602,566238
104,2021-03-15,25099040,8684914,832660
105,2021-03-16,25329641,8779561,852516
106,2021-03-17,26155181,8900957,861807
107,2021-03-18,26201631,8969359,860874
108,2021-03-19,27595331,9182252,821253
109,2021-03-20,29689492,9254296,750901
110,2021-03-21,27617156,8840413,581672
111,2021-03-22,25754661,8898696,836874
112,2021-03-23,25172905,8795675,809319
113,2021-03-24,25490630,8812055,843902
114,2021-03-25,25494344,8893752,846914
115,2021-03-26,27301577,9140120,811181
116,2021-03-27,28515773,9125806,735107
117,2021-03-28,27687633,8855842,566819
118,2021-03-29,25320414,8785294,807917
119,2021-03-30,26845453,9037869,836160
120,2021-03-31,27494131,9151370,838731
121,2021-04-01,27532135,9233444,840930
122,2021-04-02,28459542,9317396,766643
123,2021-04-03,30683901,9522743,732473
124,2021-04-04,27520616,8924546,559114
125,2021-04-05,25043533,8880159,812689
126,2021-04-06,26045484,9052971,834902
127,2021-04-07,26165808,9075631,837422
128,2021-04-08,26334848,9159801,843406
129,2021-04-09,27332405,9306529,799672
130,2021-04-10,30122460,9475168,732259
131,2021-04-11,28070667,9055876,559637
132,2021-04-12,26619591,9279937,795286
133,2021-04-13,21251728,8148096,714321
134,2021-04-14,21881336,8346120,769892
135,2021-04-15,21334315,8278371,767918
136,2021-04-16,22818181,8523810,747782
137,2021-04-17,23933941,8345577,679481
138,2021-04-18,23100593,8103655,525578
139,2021-04-19,21411495,8297582,766439
140,2021-04-20,21785813,8365861,776676
141,2021-04-21,21982474,8363161,780098
142,2021-04-22,21814578,8384220,774648
143,2021-04-23,23803466,8678589,748400
144,2021-04-24,25609197,8632314,680722
145,2021-04-25,23966676,8246510,524611
146,2021-04-26,21758118,8318595,758192
147,2021-04-27,21392464,8234634,770290
148,2021-04-28,22716147,8435497,779764
149,2021-04-29,22852973,8212688,700558
150,2021-04-30,24290885,8656592,746990
151,2021-05-01,25520752,8361849,524953
152,2021-05-02,24231021,8203966,520615
153,2021-05-03,23254128,8536478,772695
154,2021-05-04,22744061,8483078,781133
155,2021-05-05,24049100,8682917,792487
156,2021-05-06,23611193,8642911,792592
157,2021-05-07,23217042,8551907,760373
158,2021-05-08,25047635,8521542,692328
159,2021-05-09,23018256,8186473,527528
160,2021-05-10,21911978,8306025,758285
161,2021-05-11,23265144,8552943,749167
162,2021-05-12,22178702,7923638,690075
163,2021-05-13,10104640,4633809,361683
164,2021-05-14,13990809,5768748,391904
165,2021-05-15,17830889,6745474,530423
166,2021-05-16,16552638,6472395,449730
167,2021-05-17,19238488,7532172,731164
168,2021-05-18,18849131,7542128,762915
169,2021-05-19,19420502,7646418,783531
170,2021-05-20,19907875,7797155,794429
171,2021-05-21,20228235,7773728,758447
172,2021-05-22,18651121,7154725,677938
173,2021-05-23,16769456,6659891,529869
174,2021-05-24,19266279,7657783,792841
175,2021-05-25,18763826,7531634,800822
176,2021-05-26,15120040,6500935,639227
177,2021-05-27,11414288,5838257,716596
178,2021-05-28,7031026,4428873,587564
179,2021-05-29,5271811,3437237,452364
180,2021-05-30,2999182,2106959,266148
181,2021-05-31,13806523,4448733,574661
182,2021-06-01,12836910,5818512,483638
183,2021-06-02,14368575,6392792,534516
184,2021-06-03,15024454,6621910,565587
185,2021-06-04,15024835,6588921,543353
186,2021-06-05,15084945,6522677,502880
187,2021-06-06,13511240,6053780,414035
188,2021-06-07,13100123,5911343,434394
189,2021-06-08,17112576,7336194,608980
190,2021-06-09,16821298,7281910,606797
191,2021-06-10,16495696,7226658,606017
192,2021-06-11,16436489,7179736,579486
193,2021-06-12,15786028,6913902,534178
194,2021-06-13,14144443,6375628,427657
195,2021-06-14,16910128,7393790,616368
196,2021-06-15,17026385,7465586,626671
197,2021-06-16,17013396,7490105,632616
198,2021-06-17,16725691,7424414,631177
199,2021-06-18,16831412,7411024,600329
200,2021-06-19,16438319,7196306,550854
201,2021-06-20,14338600,6547034,426747
202,2021-06-21,17259596,7599068,632717
203,2021-06-22,17280009,7636028,639709
204,2021-06-23,17381073,7682156,644963
205,2021-06-24,17079569,7612496,643911
206,2021-06-25,17040493,7534778,609906
207,2021-06-26,16528639,7294517,557715
208,2021-06-27,14305344,6559382,437792
209,2021-06-28,17545075,7745713,643293
210,2021-06-29,17865681,7849601,654252
211,2021-06-30,18979117,8129506,669990
212,2021-07-01,18908211,8101091,671387
213,2021-07-02,20441759,8380952,646740
214,2021-07-03,16488851,7105297,548689
215,2021-07-04,14881701,6633487,452691
216,2021-07-05,17892572,7705699,642683
217,2021-07-06,18095935,7780087,652396
218,2021-07-07,18400422,7865994,661277
219,2021-07-08,18258832,7861018,665133
220,2021-07-09,18042905,7734690,623039
221,2021-07-10,16655703,7274107,565680
222,2021-07-11,14585281,6612889,457725
223,2021-07-12,18070731,7824609,653136
224,2021-07-13,17743210,7769519,657890
225,2021-07-14,19039637,8089914,675406
226,2021-07-15,19074986,8097781,676956
227,2021-07-16,18992596,8005078,642944
228,2021-07-17,18974196,7887380,604215
229,2021-07-18,17259037,7393890,489732
230,2021-07-19,20975355,8548480,655999
231,2021-07-20,12336422,5678794,366291
232,2021-07-21,18325737,7762127,599742
233,2021-07-22,19261749,8155914,654713
234,2021-07-23,19515603,8187698,660021
235,2021-07-24,18427529,7798119,611803
236,2021-07-25,16006719,7058597,484348
237,2021-07-26,19418579,8270676,698490
238,2021-07-27,19622551,8321997,703577
239,2021-07-28,19831246,8395305,707881
240,2021-07-29,19396863,8279150,700583
241,2021-07-30,18904504,8092181,652522
242,2021-07-31,18999684,7930202,605033
243,2021-08-01,16745940,7216699,476980
244,2021-08-02,19955687,8389175,699644
245,2021-08-03,20056135,8428884,706107
246,2021-08-04,19966088,8414552,708624
247,2021-08-05,19975283,8417547,707028
248,2021-08-06,20112071,8385104,671537
249,2021-08-07,19728486,8117127,612399
250,2021-08-08,16787679,7264728,480890
251,2021-08-09,20179181,8473013,701593
252,2021-08-10,17334940,7497140,574642
253,2021-08-11,19886866,8462701,714735
254,2021-08-12,19614148,8402830,709842
255,2021-08-13,19073947,8198185,668845
256,2021-08-14,18433351,7888197,612248
257,2021-08-15,15778774,7066182,474918
258,2021-08-16,19261760,8340927,713559
259,2021-08-17,19294421,8356638,721257
260,2021-08-18,19061919,8334637,725223
261,2021-08-19,20701548,8669392,732750
262,2021-08-20,19986775,8471937,695865
263,2021-08-21,20601150,8438695,647086
264,2021-08-22,17750609,7570066,509502
265,2021-08-23,20777800,8737541,750669
266,2021-08-24,20099181,8591240,749499
267,2021-08-25,20898367,8814461,769365
268,2021-08-26,21069469,8848065,771901
269,2021-08-27,21122424,8788247,732566
270,2021-08-28,21167380,8590678,676982
271,2021-08-29,18305255,7710179,523916
272,2021-08-30,21968425,8983661,761972
273,2021-08-31,17938501,7482416,507457
274,2021-09-01,22100719,9107928,789023
275,2021-09-02,21950290,9066121,787650
276,2021-09-03,22841557,9225679,787629
277,2021-09-04,23180717,9072418,722517
278,2021-09-05,21639697,8508217,601443
279,2021-09-06,25068473,9673723,842515
280,2021-09-07,25209053,9753759,846603
281,2021-09-08,24857360,9714060,843360
282,2021-09-09,25301139,9823060,845985
283,2021-09-10,25357189,9798438,803545
284,2021-09-11,25564464,9634348,742515
285,2021-09-12,22760385,8847218,577107
286,2021-09-13,23943579,9534212,810313
287,2021-09-14,25203956,9883271,848951
288,2021-09-15,25211945,9885069,849385
289,2021-09-16,22402145,8729379,620616
290,2021-09-17,24948682,9783455,804856
291,2021-09-18,24357098,9453119,739147
292,2021-09-19,21976784,8730961,577494
293,2021-09-20,25665903,10035506,846015
294,2021-09-21,25011981,9934764,843031
295,2021-09-22,25592458,10030592,859320
296,2021-09-23,26176318,10181372,860844
297,2021-09-24,26767619,10245556,818390
298,2021-09-25,27451761,10123433,756626
299,2021-09-26,24038686,9210042,585338
300,2021-09-27,26456744,10266633,847300
301,2021-09-28,26541913,10293712,859475
302,2021-09-29,26994270,10405512,859464
303,2021-09-30,27815729,10539569,864459
304,2021-10-01,28980407,10702331,829764
305,2021-10-02,30592905,10698178,761095
306,2021-10-03,28330088,10079224,607347
307,2021-10-04,28597344,10713530,875488
308,2021-10-05,28991261,10785507,887285
309,2021-10-06,28902108,10762592,889917
310,2021-10-07,29221297,10867785,892105
311,2021-10-08,30656128,11071380,848129
312,2021-10-09,31901725,10970501,772068
313,2021-10-10,29335877,10328554,611135
314,2021-10-11,29362255,10926787,879374
315,2021-10-12,29230419,10938403,889096
316,2021-10-13,29767155,11005026,893008
317,2021-10-14,29428703,11003118,888636
318,2021-10-15,30874125,11197119,843137
319,2021-10-16,31764101,11064336,772144
320,2021-10-17,29087934,10385623,605013
321,2021-10-18,30140880,11118633,873230
322,2021-10-19,28154118,10334133,706017
323,2021-10-20,27336429,10682293,875715
324,2021-10-21,29620661,11120965,890940
325,2021-10-22,30669726,11225960,847632
326,2021-10-23,31099883,10982662,773260
327,2021-10-24,29489172,10516959,609278
328,2021-10-25,30125247,11135489,874733
329,2021-10-26,30322123,11157114,891530
