,date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
392,2021-02-20,2461,0,4782,34356,1173.0,0.0,0.0,178.0,87.0,1860.0,107.0,0.0,20.0,61.0,3.0,0.0,298.0,743.0
393,2021-02-21,3297,6,4456,33192,2082.0,1.0,0.0,153.0,89.0,2867.0,122.0,0.0,7.0,38.0,8.0,0.0,124.0,1870.0
394,2021-02-22,2192,3,3414,31960,1084.0,0.0,0.0,164.0,84.0,1792.0,104.0,0.0,1.0,88.0,7.0,0.0,110.0,824.0
395,2021-02-23,2468,4,4055,30363,1113.0,0.0,0.0,145.0,72.0,1934.0,123.0,0.0,0.0,74.0,3.0,0.0,175.0,805.0
396,2021-02-24,3545,1,3331,30572,2483.0,0.0,0.0,145.0,84.0,2919.0,173.0,0.0,0.0,70.0,19.0,0.0,29.0,2338.0
397,2021-02-25,1924,6,3752,28738,705.0,0.0,0.0,158.0,72.0,1473.0,155.0,0.0,1.0,76.0,26.0,0.0,105.0,442.0
398,2021-02-26,2253,7,3085,27903,1136.0,0.0,0.0,124.0,75.0,1822.0,173.0,0.0,11.0,140.0,27.0,0.0,95.0,863.0
399,2021-02-27,2364,1,3320,26937,1100.0,0.0,0.0,147.0,100.0,1858.0,162.0,0.0,4.0,157.0,6.0,0.0,52.0,801.0
400,2021-02-28,2437,1,3251,26118,1404.0,0.0,0.0,132.0,83.0,2044.0,113.0,0.0,0.0,114.0,9.0,0.0,85.0,1131.0
401,2021-03-01,1828,7,2486,25456,962.0,0.0,0.0,131.0,55.0,1441.0,102.0,0.0,0.0,56.0,4.0,0.0,113.0,737.0
402,2021-03-02,1555,3,2528,24474,604.0,0.0,1.0,113.0,55.0,1207.0,127.0,0.0,1.0,56.0,4.0,0.0,113.0,737.0
403,2021-03-03,1745,2,2276,23939,867.0,1.0,0.0,112.0,59.0,1444.0,71.0,0.0,0.0,42.0,3.0,0.0,47.0,665.0
404,2021-03-04,2063,9,2922,23077,897.0,1.0,0.0,163.0,87.0,1566.0,131.0,0.0,0.0,105.0,15.0,0.0,99.0,645.0
405,2021-03-05,2154,5,3275,21948,1021.0,3.0,0.0,194.0,171.0,1215.0,118.0,0.0,6.0,65.0,1.0,0.0,81.0,813.0
406,2021-03-06,1680,3,2548,21076,650.0,2.0,0.0,186.0,83.0,1142.0,129.0,0.0,0.0,64.0,15.0,0.0,54.0,428.0
407,2021-03-07,1683,10,2506,20248,649.0,2.0,0.0,125.0,91.0,1236.0,111.0,0.0,1.0,60.0,1.0,0.0,61.0,454.0
408,2021-03-08,1529,9,2076,19695,361.0,7.0,0.0,149.0,84.0,1154.0,110.0,0.0,6.0,34.0,1.0,0.0,34.0,232.0
409,2021-03-09,1280,2,2345,18622,530.0,3.0,0.0,114.0,46.0,1027.0,77.0,0.0,0.0,97.0,13.0,0.0,5.0,357.0
410,2021-03-10,1448,10,2137,17926,765.0,2.0,0.0,131.0,57.0,1163.0,82.0,8.0,0.0,87.0,2.0,0.0,15.0,587.0
411,2021-03-11,1647,5,2104,17465,664.0,19.0,0.0,108.0,53.0,1302.0,111.0,0.0,2.0,88.0,4.0,0.0,116.0,399.0
412,2021-03-12,1575,7,2042,16995,444.0,5.0,0.0,153.0,82.0,1118.0,133.0,0.0,0.0,53.0,3.0,0.0,69.0,244.0
413,2021-03-13,1470,12,1830,16632,518.0,17.0,0.0,132.0,60.0,1055.0,123.0,0.0,0.0,53.0,0.0,0.0,89.0,270.0
414,2021-03-14,1354,14,1782,16200,431.0,12.0,1.0,135.0,71.0,1004.0,102.0,0.0,0.0,48.0,0.0,0.0,64.0,209.0
415,2021-03-15,1208,9,1973,15431,430.0,15.0,1.0,127.0,80.0,887.0,76.0,0.0,1.0,59.0,1.0,0.0,6.0,238.0
416,2021-03-16,1063,4,1365,15126,426.0,13.0,0.0,141.0,56.0,764.0,91.0,0.0,1.0,76.0,0.0,0.0,8.0,247.0
417,2021-03-17,1219,7,1346,14997,607.0,14.0,0.0,103.0,56.0,783.0,80.0,4.0,1.0,88.0,0.0,0.0,39.0,377.0
418,2021-03-18,1213,6,1503,14706,488.0,13.0,0.0,132.0,69.0,864.0,87.0,0.0,0.0,49.0,2.0,0.0,142.0,195.0
419,2021-03-19,1576,11,1996,14285,944.0,15.0,0.0,143.0,61.0,1238.0,96.0,0.0,0.0,80.0,0.0,0.0,298.0,454.0
420,2021-03-20,1671,2,1585,14366,744.0,21.0,0.0,144.0,68.0,1334.0,107.0,0.0,0.0,53.0,3.0,0.0,236.0,326.0
421,2021-03-21,1327,11,1247,14441,632.0,15.0,0.0,116.0,58.0,1047.0,82.0,3.0,0.0,67.0,0.0,14.0,0.0,343.0
422,2021-03-22,1116,8,1495,14060,597.0,6.0,0.0,99.0,48.0,899.0,57.0,0.0,0.0,19.0,1.0,10.0,111.0,361.0
423,2021-03-23,1384,9,1058,14384,762.0,20.0,1.0,119.0,55.0,1095.0,96.0,2.0,0.0,35.0,0.0,8.0,37.0,592.0
424,2021-03-24,1268,5,1083,14565,614.0,17.0,0.0,129.0,66.0,983.0,74.0,0.0,0.0,34.0,22.0,7.0,41.0,385.0
425,2021-03-25,1360,1,1491,14432,591.0,17.0,0.0,171.0,59.0,994.0,118.0,0.0,0.0,110.0,1.0,16.0,62.0,207.0
426,2021-03-26,1275,32,1509,14197,509.0,10.0,1.0,155.0,71.0,921.0,93.0,0.0,0.0,47.0,0.0,31.0,22.0,300.0
427,2021-03-27,1199,5,1257,14131,494.0,12.0,0.0,192.0,100.0,794.0,77.0,0.0,0.0,117.0,6.0,32.0,8.0,243.0
428,2021-03-28,1302,9,1127,14303,650.0,12.0,0.0,134.0,74.0,983.0,100.0,0.0,0.0,28.0,0.0,22.0,283.0,223.0
429,2021-03-29,941,8,1097,14143,345.0,12.0,0.0,95.0,54.0,708.0,73.0,0.0,0.0,26.0,0.0,21.0,63.0,155.0
430,2021-03-30,1133,8,1148,14122,550.0,15.0,1.0,122.0,71.0,859.0,70.0,0.0,0.0,41.0,1.0,28.0,87.0,213.0
431,2021-03-31,1482,2,1070,14525,849.0,20.0,0.0,150.0,80.0,1162.0,82.0,0.0,0.0,47.0,7.0,62.0,39.0,540.0
432,2021-04-01,1178,20,1377,14323,462.0,8.0,0.0,111.0,74.0,870.0,99.0,0.0,0.0,46.0,3.0,25.0,31.0,270.0
433,2021-04-02,1294,26,1442,14173,551.0,8.0,0.0,127.0,59.0,918.0,107.0,0.0,0.0,43.0,16.0,23.0,22.0,330.0
434,2021-04-03,1638,7,1449,14357,898.0,9.0,0.0,142.0,86.0,1276.0,98.0,0.0,0.0,111.0,4.0,19.0,15.0,624.0
435,2021-04-04,1349,7,1270,14430,654.0,8.0,0.0,131.0,71.0,890.0,95.0,0.0,0.0,105.0,7.0,18.0,197.0,254.0
436,2021-04-05,1070,9,1294,14202,367.0,10.0,0.0,124.0,63.0,781.0,91.0,0.0,0.0,97.0,1.0,26.0,14.0,116.0
437,2021-04-06,1300,24,1412,14087,563.0,10.0,1.0,126.0,96.0,881.0,74.0,0.0,9.0,70.0,0.0,35.0,144.0,176.0
438,2021-04-07,1139,13,1199,14025,450.0,17.0,0.0,132.0,64.0,814.0,124.0,4.0,1.0,179.0,13.0,8.0,27.0,156.0
439,2021-04-08,1285,17,1175,14129,438.0,11.0,1.0,94.0,81.0,1008.0,96.0,0.0,5.0,63.0,0.0,13.0,105.0,186.0
440,2021-04-09,1854,20,1247,14729,681.0,31.0,2.0,211.0,110.0,1348.0,172.0,0.0,2.0,190.0,0.0,32.0,58.0,241.0
441,2021-04-10,1510,5,1248,14988,466.0,13.0,2.0,169.0,107.0,1079.0,145.0,0.0,2.0,91.0,3.0,8.0,34.0,131.0
442,2021-04-11,1739,8,1216,15505,742.0,15.0,3.0,162.0,107.0,1298.0,139.0,0.0,2.0,141.0,0.0,25.0,56.0,339.0
443,2021-04-12,1317,12,1052,15759,456.0,9.0,0.0,126.0,82.0,914.0,141.0,0.0,0.0,71.0,0.0,3.0,8.0,236.0
444,2021-04-13,1767,9,1290,16231,668.0,7.0,2.0,176.0,89.0,1334.0,150.0,0.0,7.0,142.0,1.0,47.0,21.0,342.0
445,2021-04-14,1889,6,1485,16630,689.0,16.0,4.0,181.0,225.0,1216.0,165.0,0.0,28.0,116.0,1.0,59.0,94.0,235.0
446,2021-04-15,2148,19,1259,17515,896.0,10.0,5.0,196.0,237.0,1501.0,190.0,0.0,33.0,270.0,0.0,118.0,57.0,332.0
447,2021-04-16,2551,29,1524,18536,990.0,17.0,3.0,223.0,170.0,1953.0,177.0,0.0,34.0,93.0,0.0,446.0,82.0,227.0
448,2021-04-17,2331,12,1832,19024,659.0,22.0,3.0,241.0,322.0,1569.0,166.0,0.0,37.0,99.0,0.0,185.0,39.0,179.0
449,2021-04-18,2195,10,1427,19784,791.0,17.0,3.0,211.0,209.0,1518.0,168.0,0.0,19.0,74.0,0.0,183.0,18.0,356.0
450,2021-04-19,2078,13,1402,20450,628.0,13.0,3.0,207.0,263.0,1416.0,172.0,0.0,17.0,182.0,0.0,175.0,13.0,171.0
451,2021-04-20,2341,7,1592,21189,598.0,15.0,3.0,250.0,340.0,1555.0,184.0,0.0,3.0,121.0,0.0,235.0,4.0,95.0
452,2021-04-21,2340,12,1910,21610,759.0,15.0,8.0,206.0,417.0,1499.0,192.0,0.0,14.0,121.0,0.0,325.0,40.0,120.0
453,2021-04-22,2875,29,2541,21938,983.0,29.0,5.0,304.0,545.0,1774.0,225.0,0.0,37.0,65.0,1.0,501.0,51.0,152.0
454,2021-04-23,2847,4,2341,22429,751.0,23.0,14.0,310.0,333.0,1869.0,242.0,0.0,17.0,131.0,0.0,283.0,62.0,97.0
455,2021-04-24,2717,27,2292,22846,671.0,28.0,12.0,309.0,374.0,1772.0,235.0,0.0,19.0,108.0,0.0,242.0,21.0,128.0
456,2021-04-25,2690,10,1853,23662,846.0,25.0,7.0,289.0,285.0,1774.0,266.0,0.0,50.0,121.0,0.0,166.0,18.0,349.0
457,2021-04-26,2776,4,1803,24621,806.0,23.0,7.0,296.0,256.0,1861.0,274.0,0.0,56.0,113.0,0.0,105.0,17.0,287.0
458,2021-04-27,2733,5,2019,25325,721.0,22.0,15.0,312.0,313.0,1815.0,259.0,0.0,17.0,105.0,17.0,161.0,36.0,256.0
459,2021-04-28,3142,13,1822,26631,677.0,28.0,16.0,377.0,356.0,2034.0,364.0,0.0,34.0,144.0,18.0,213.0,5.0,57.0
460,2021-04-29,3332,9,1943,27998,690.0,37.0,11.0,381.0,343.0,2178.0,361.0,0.0,47.0,138.0,1.0,151.0,45.0,127.0
461,2021-04-30,3788,2,2640,29125,1069.0,39.0,19.0,439.0,474.0,2425.0,387.0,0.0,36.0,208.0,11.0,271.0,42.0,217.0
462,2021-05-01,2881,16,2462,29528,873.0,40.0,15.0,367.0,273.0,1894.0,297.0,0.0,41.0,124.0,0.0,260.0,97.0,166.0
463,2021-05-02,3418,10,2698,30228,1084.0,38.0,12.0,467.0,390.0,2172.0,333.0,0.0,26.0,253.0,1.0,306.0,6.0,172.0
464,2021-05-03,2500,4,2068,30637,737.0,24.0,8.0,301.0,242.0,1676.0,266.0,0.0,86.0,124.0,0.0,142.0,7.0,245.0
465,2021-05-04,3120,6,2334,31409,839.0,36.0,22.0,357.0,295.0,2068.0,347.0,0.0,50.0,152.0,0.0,230.0,70.0,199.0
466,2021-05-05,3744,7,2304,32819,743.0,48.0,23.0,398.0,312.0,2589.0,419.0,0.0,34.0,141.0,0.0,126.0,34.0,204.0
467,2021-05-06,3551,16,2709,33633,924.0,44.0,22.0,383.0,240.0,2501.0,411.0,0.0,58.0,121.0,9.0,195.0,3.0,360.0
468,2021-05-07,4498,5,3449,34651,1132.0,62.0,17.0,626.0,369.0,2982.0,498.0,0.0,110.0,213.0,2.0,168.0,4.0,376.0
469,2021-05-08,4519,5,2719,36422,993.0,52.0,16.0,502.0,303.0,3044.0,521.0,0.0,91.0,124.0,5.0,67.0,10.0,433.0
470,2021-05-09,3733,6,3211,36923,856.0,43.0,25.0,445.0,236.0,2610.0,405.0,0.0,54.0,143.0,8.0,83.0,4.0,378.0
471,2021-05-10,3807,5,3454,37241,782.0,63.0,23.0,465.0,295.0,2538.0,484.0,0.0,129.0,216.0,0.0,84.0,1.0,210.0
472,2021-05-11,3973,5,2848,38322,1001.0,46.0,32.0,453.0,294.0,2782.0,415.0,0.0,90.0,137.0,18.0,207.0,0.0,181.0
473,2021-05-12,4765,7,3124,39913,1004.0,61.0,26.0,474.0,318.0,3359.0,570.0,0.0,38.0,169.0,4.0,137.0,46.0,382.0
474,2021-05-13,4855,3,3347,41383,1062.0,77.0,29.0,471.0,483.0,3295.0,561.0,0.0,69.0,180.0,3.0,255.0,0.0,323.0
475,2021-05-14,4113,1,4190,41262,994.0,89.0,24.0,469.0,268.0,2757.0,574.0,0.0,111.0,215.0,28.0,52.0,0.0,383.0
476,2021-05-15,4140,9,3432,41922,999.0,92.0,35.0,456.0,229.0,2790.0,589.0,0.0,169.0,179.0,13.0,57.0,29.0,397.0
477,2021-05-16,3780,2,3990,41668,914.0,81.0,24.0,418.0,268.0,2564.0,501.0,0.0,158.0,111.0,3.0,49.0,0.0,262.0
478,2021-05-17,4446,3,2784,43279,852.0,85.0,33.0,438.0,311.0,2997.0,662.0,0.0,131.0,203.0,7.0,74.0,0.0,230.0
479,2021-05-18,4865,5,3497,44589,867.0,88.0,47.0,538.0,326.0,3345.0,637.0,0.0,158.0,182.0,6.0,74.0,0.0,181.0
480,2021-05-19,6075,3,3516,47096,1547.0,102.0,67.0,625.0,384.0,4230.0,761.0,0.0,267.0,193.0,1.0,107.0,0.0,687.0
481,2021-05-20,6806,2,3916,49940,1594.0,117.0,73.0,686.0,476.0,4760.0,815.0,0.0,359.0,230.0,16.0,158.0,0.0,527.0
482,2021-05-21,6493,2,4508,51865,1243.0,106.0,88.0,706.0,420.0,4569.0,742.0,0.0,310.0,149.0,1.0,75.0,2.0,362.0
483,2021-05-22,6320,3,4694,53407,1318.0,127.0,86.0,799.0,433.0,4183.0,809.0,0.0,240.0,230.0,25.0,38.0,0.0,365.0
484,2021-05-23,6976,9,3587,56727,1586.0,135.0,100.0,878.0,446.0,4612.0,879.0,0.0,336.0,317.0,15.0,50.0,6.0,422.0
485,2021-05-24,6509,26,3452,59718,1481.0,120.0,92.0,810.0,477.0,4482.0,679.0,19.0,244.0,310.0,25.0,45.0,12.0,505.0
486,2021-05-25,7289,4,3789,63144,1388.0,131.0,97.0,956.0,537.0,4939.0,811.0,0.0,278.0,312.0,43.0,43.0,0.0,367.0
487,2021-05-26,7478,5,4665,65866,1288.0,125.0,107.0,972.0,497.0,5113.0,808.0,0.0,259.0,234.0,5.0,63.0,0.0,411.0
488,2021-05-27,7857,9,4598,69062,1495.0,147.0,127.0,1013.0,572.0,5388.0,817.0,0.0,247.0,311.0,14.0,43.0,48.0,335.0
489,2021-05-28,8290,2,4814,72433,1842.0,150.0,113.0,1100.0,626.0,5560.0,849.0,0.0,294.0,298.0,7.0,57.0,60.0,625.0
490,2021-05-29,9020,6,5527,75851,1704.0,163.0,145.0,1224.0,607.0,6125.0,886.0,0.0,328.0,385.0,18.0,30.0,78.0,486.0
491,2021-05-30,6999,4,5121,77620,1366.0,142.0,94.0,959.0,486.0,4639.0,734.0,0.0,161.0,641.0,117.0,399.0,0.0,1091.0
492,2021-05-31,6824,3,5251,79096,1331.0,138.0,102.0,1022.0,515.0,4446.0,726.0,0.0,148.0,268.0,14.0,33.0,0.0,620.0
493,2021-06-01,7105,2,6083,80024,1362.0,154.0,123.0,990.0,516.0,4802.0,742.0,0.0,201.0,309.0,22.0,33.0,0.0,469.0
494,2021-06-02,7703,2,5777,81863,1434.0,167.0,140.0,1053.0,522.0,5248.0,682.0,0.0,145.0,265.0,16.0,24.0,54.0,538.0
495,2021-06-03,8209,64,7049,82913,1820.0,143.0,135.0,959.0,544.0,5743.0,760.0,54.0,197.0,270.0,3.0,22.0,5.0,903.0
496,2021-06-04,7748,2,6624,83954,1708.0,181.0,122.0,978.0,498.0,5275.0,715.0,0.0,83.0,213.0,4.0,70.0,2.0,879.0
497,2021-06-05,7452,8,6105,85211,1727.0,156.0,122.0,963.0,482.0,5033.0,701.0,0.0,148.0,274.0,17.0,8.0,66.0,791.0
498,2021-06-06,6241,14,5133,86240,1290.0,166.0,111.0,880.0,380.0,4266.0,544.0,0.0,64.0,250.0,3.0,35.0,58.0,601.0
499,2021-06-07,5271,14,7548,83880,1113.0,148.0,119.0,703.0,374.0,3650.0,502.0,0.0,66.0,233.0,31.0,34.0,11.0,442.0
500,2021-06-08,5566,4,6962,82411,1522.0,142.0,85.0,698.0,366.0,3872.0,477.0,0.0,72.0,268.0,72.0,31.0,7.0,830.0
501,2021-06-09,6239,11,7386,81171,1397.0,153.0,115.0,781.0,417.0,4268.0,558.0,0.0,47.0,212.0,23.0,28.0,109.0,589.0
502,2021-06-10,5671,8,7325,79449,1453.0,155.0,122.0,778.0,402.0,3882.0,525.0,0.0,66.0,218.0,21.0,48.0,4.0,825.0
503,2021-06-11,6849,4,7749,78483,2429.0,195.0,110.0,719.0,414.0,4770.0,496.0,0.0,39.0,185.0,45.0,22.0,30.0,1865.0
504,2021-06-12,5793,6,8334,75859,1517.0,162.0,108.0,743.0,391.0,3905.0,489.0,1.0,28.0,233.0,24.0,12.0,44.0,859.0
505,2021-06-13,5304,5,8163,72927,1622.0,155.0,91.0,668.0,339.0,3656.0,407.0,0.0,39.0,201.0,13.0,33.0,0.0,931.0
506,2021-06-14,4949,6,6588,71197,1458.0,171.0,89.0,603.0,341.0,3451.0,460.0,0.0,13.0,144.0,46.0,15.0,35.0,881.0
507,2021-06-15,5419,6,6831,69706,1591.0,183.0,98.0,704.0,364.0,3641.0,530.0,0.0,25.0,218.0,65.0,4.0,3.0,843.0
508,2021-06-16,5150,3,7240,67535,1141.0,219.0,91.0,655.0,362.0,3479.0,487.0,0.0,7.0,130.0,46.0,4.0,2.0,618.0
509,2021-06-17,5738,3,7530,65662,1692.0,208.0,105.0,712.0,395.0,4111.0,446.0,0.0,12.0,239.0,16.0,7.0,31.0,1094.0
510,2021-06-18,6440,5,6861,65160,2338.0,198.0,109.0,718.0,336.0,4175.0,469.0,0.0,18.0,158.0,49.0,1.0,101.0,1348.0
511,2021-06-19,5911,1,6918,64086,2192.0,269.0,107.0,659.0,338.0,4175.0,436.0,0.0,10.0,266.0,82.0,23.0,263.0,1163.0
512,2021-06-20,5293,7,5941,63363,1835.0,204.0,74.0,661.0,349.0,3554.0,375.0,0.0,19.0,192.0,33.0,4.0,78.0,1116.0
513,2021-06-21,4611,8,5439,62454,1783.0,228.0,82.0,565.0,312.0,3103.0,365.0,0.0,3.0,312.0,16.0,1.0,221.0,917.0
514,2021-06-22,4743,2,5557,61552,1469.0,278.0,91.0,657.0,286.0,3261.0,439.0,0.0,10.0,219.0,36.0,15.0,85.0,826.0
515,2021-06-23,5244,7,6372,60340,1704.0,332.0,101.0,659.0,305.0,3648.0,434.0,0.0,24.0,316.0,32.0,33.0,46.0,805.0
516,2021-06-24,5841,8,5411,60690,1881.0,377.0,115.0,769.0,389.0,3989.0,511.0,0.0,11.0,372.0,43.0,5.0,79.0,1059.0
517,2021-06-25,5812,32,6775,59649,2146.0,321.0,131.0,593.0,322.0,4108.0,416.0,0.0,0.0,386.0,33.0,17.0,84.0,1318.0
518,2021-06-26,5803,10,5193,60172,2060.0,396.0,114.0,587.0,332.0,4277.0,447.0,0.0,13.0,225.0,16.0,21.0,203.0,1133.0
519,2021-06-27,5586,3,4777,60909,2131.0,415.0,131.0,585.0,325.0,4158.0,412.0,0.0,2.0,240.0,58.0,4.0,202.0,1325.0
520,2021-06-28,5218,7,4744,61292,1770.0,343.0,111.0,668.0,355.0,3734.0,375.0,0.0,1.0,278.0,12.0,18.0,111.0,1074.0
521,2021-06-29,6437,14,5298,62340,2351.0,425.0,162.0,761.0,370.0,4176.0,512.0,0.0,2.0,444.0,32.0,5.0,86.0,1332.0
