,state,idxs,pop,pop_18,pop_60,pop_12
0,Malaysia,0,32657400,23409600,3502000,3147500
1,Johor,1,3781000,2711900,428700,359900
2,Kedah,2,2185100,1540600,272500,211400
3,Kelantan,3,1906700,1236200,194100,210600
4,Melaka,4,932700,677400,118500,86500
5,Negeri Sembilan,5,1128800,814400,145000,109400
6,Pahang,6,1678700,1175800,190200,173000
7,Pulau Pinang,7,1773600,1367200,239200,141500
8,Perak,8,2510300,1862700,397300,237200
9,Perlis,9,254900,181200,35100,23100
10,Selangor,10,6538000,4747900,575800,569100
11,Terengganu,11,1259300,808400,115200,138100
12,Sabah,12,3908500,2758400,238900,434000
13,Sarawak,13,2816500,2042700,332800,293200
14,W.P. Kuala Lumpur,14,1773700,1348600,205800,140800
15,W.P. Labuan,15,99600,68500,7900,10200
16,W.P. Putrajaya,16,110000,67700,5000,9500
